,transaction_id,transaction_date,product,product_sub_category,product_category,units,total_price
0,1,2024-01-12,Apples,Fruit,Food,5,48.645943347289744
1,1,2024-01-28,Bananas,Fruit,Food,6,6.042053355414774
2,1,2024-01-26,Eggs,Dairy,Food,5,32.786667933247244
3,1,2024-01-25,Butter,Dairy,Food,6,6.381580481864741
4,2,2024-01-04,Bananas,Fruit,Food,9,14.26917903180764
5,3,2024-01-04,Shrimp,Seafood,Food,3,27.551650856127118
6,4,2024-01-16,Apples,Fruit,Food,4,25.524399237199066
7,4,2024-01-28,Bread,Bakery,Food,8,49.071966157188754
8,5,2024-01-09,Rice,Grains,Food,1,1.1407276606707453
9,6,2024-01-09,Milk,Dairy,Food,9,83.11173371904624
10,7,2024-01-26,Beer,Alcoholic Beverages,Drinks,3,23.541196312656233
11,7,2024-01-07,Shrimp,Seafood,Food,7,55.57093233713734
12,7,2024-01-26,Fish,Seafood,Food,9,66.56369406454878
13,7,2024-01-07,Water,Beverages,Drinks,3,3.8485880135418244
14,8,2024-01-28,Apples,Fruit,Food,9,17.54503504625192
15,9,2024-01-09,Pasta,Grains,Food,9,75.25919603972193
16,9,2024-01-08,Bananas,Fruit,Food,3,3.1877075243421493
17,9,2024-01-01,Bread,Bakery,Food,9,48.27122768007764
18,9,2024-01-24,Milk,Dairy,Food,3,10.274133012560078
19,10,2024-01-17,Cheese,Dairy,Food,8,10.655860209526361
20,10,2024-01-22,Milk,Dairy,Food,2,11.048222418119506
21,10,2024-01-01,Water,Beverages,Drinks,7,24.55472724690652
22,11,2024-01-02,Chicken,Meat,Food,8,41.86164568011477
23,12,2024-01-07,Milk,Dairy,Food,3,12.413981656876693
24,12,2024-01-08,Water,Beverages,Drinks,4,37.858837521625745
25,12,2024-01-01,Bananas,Fruit,Food,7,66.01398929041427
26,13,2024-01-12,Pasta,Grains,Food,1,1.837924910253093
27,13,2024-01-27,Eggs,Dairy,Food,5,45.51881257234987
28,13,2024-01-03,Milk,Dairy,Food,7,28.35887683606814
29,14,2024-01-29,Cheese,Dairy,Food,9,62.74364329775252
30,14,2024-01-18,Rice,Grains,Food,2,4.8945449255149756
31,14,2024-01-16,Milk,Dairy,Food,2,14.454113558468478
32,15,2024-01-22,Eggs,Dairy,Food,3,20.180980691019176
33,15,2024-01-19,Bananas,Fruit,Food,6,58.86021434685049
34,15,2024-01-27,Fish,Seafood,Food,6,54.92933453680192
35,15,2024-01-01,Beer,Alcoholic Beverages,Drinks,2,8.301411338504163
36,15,2024-01-29,Shrimp,Seafood,Food,1,2.7571868901824006
37,16,2024-01-20,Beef,Meat,Food,3,29.46895276033323
38,16,2024-01-01,Chicken,Meat,Food,5,13.590996401765572
39,16,2024-01-25,Bananas,Fruit,Food,3,7.576304160524497
40,17,2024-01-08,Apples,Fruit,Food,2,7.805913756294809
41,17,2024-01-22,Milk,Dairy,Food,1,2.2295919829782593
42,18,2024-01-14,Rice,Grains,Food,1,1.638468252999349
43,18,2024-01-28,Eggs,Dairy,Food,3,12.125869234991466
44,18,2024-01-23,Pasta,Grains,Food,2,3.691674917135642
45,18,2024-01-26,Water,Beverages,Drinks,6,23.720244043635525
46,18,2024-01-22,Apples,Fruit,Food,6,37.90499607072658
47,19,2024-01-20,Bananas,Fruit,Food,4,34.31283070043133
48,20,2024-01-30,Beef,Meat,Food,5,13.29501534491165
49,20,2024-01-12,Milk,Dairy,Food,7,33.98381192122679
50,20,2024-01-26,Eggs,Dairy,Food,5,7.618711797879962
51,21,2024-01-25,Rice,Grains,Food,3,23.461844982537965
52,22,2024-01-02,Eggs,Dairy,Food,6,40.29505714685276
53,22,2024-01-26,Chicken,Meat,Food,4,17.486054126552965
54,22,2024-01-01,Bananas,Fruit,Food,3,16.584678981662368
55,22,2024-01-04,Bread,Bakery,Food,8,55.42594147656404
56,22,2024-01-02,Beef,Meat,Food,8,75.96019552837451
57,23,2024-01-11,Water,Beverages,Drinks,1,6.863362946720092
58,24,2024-01-07,Chicken,Meat,Food,2,6.692501508246256
59,24,2024-01-18,Beef,Meat,Food,4,28.944052912909818
60,24,2024-01-21,Butter,Dairy,Food,8,60.92511515387977
61,24,2024-01-05,Eggs,Dairy,Food,9,53.38572254309508
62,25,2024-01-09,Fish,Seafood,Food,7,54.53620106733499
63,26,2024-01-15,Bananas,Fruit,Food,4,24.6437639724383
64,27,2024-01-26,Pasta,Grains,Food,7,69.74366824791073
65,27,2024-01-29,Water,Beverages,Drinks,5,38.166600055595396
66,27,2024-01-09,Bananas,Fruit,Food,2,19.435734991534428
67,27,2024-01-07,Eggs,Dairy,Food,1,1.9101040851051123
68,27,2024-01-18,Chicken,Meat,Food,8,13.238936458221934
69,28,2024-01-04,Water,Beverages,Drinks,9,56.942987844524026
70,28,2024-01-19,Cheese,Dairy,Food,6,44.24178456149279
71,28,2024-01-10,Beer,Alcoholic Beverages,Drinks,6,44.074555672019635
72,29,2024-01-17,Shrimp,Seafood,Food,9,39.36451694142003
73,29,2024-01-06,Rice,Grains,Food,9,79.35652938334628
74,30,2024-01-15,Shrimp,Seafood,Food,9,26.56153763350579
75,30,2024-01-22,Beef,Meat,Food,1,6.648022720756571
76,30,2024-01-25,Bananas,Fruit,Food,3,27.331266283256703
77,30,2024-01-24,Apples,Fruit,Food,8,36.40556949978535
78,30,2024-01-28,Chicken,Meat,Food,5,17.48215323415097
79,31,2024-01-16,Shrimp,Seafood,Food,4,25.700147752838745
80,31,2024-01-18,Cheese,Dairy,Food,3,25.20850555892556
81,31,2024-01-15,Water,Beverages,Drinks,3,22.594426726485718
82,31,2024-01-24,Pasta,Grains,Food,9,42.87768593954013
83,32,2024-01-27,Water,Beverages,Drinks,9,87.56306622298287
84,32,2024-01-02,Butter,Dairy,Food,1,8.54495834240024
85,33,2024-01-10,Bananas,Fruit,Food,5,47.514457844709256
86,34,2024-01-18,Chicken,Meat,Food,6,50.89406046337506
87,34,2024-01-05,Shrimp,Seafood,Food,1,5.9671615489703695
88,34,2024-01-15,Eggs,Dairy,Food,9,56.78642766814852
89,35,2024-01-20,Apples,Fruit,Food,3,27.412284751331207
90,35,2024-01-24,Rice,Grains,Food,9,50.63314862194468
91,35,2024-01-17,Fish,Seafood,Food,7,39.986943388945704
92,35,2024-01-10,Beer,Alcoholic Beverages,Drinks,5,40.84122990532448
93,35,2024-01-17,Beef,Meat,Food,8,68.6305818813471
94,36,2024-01-16,Beef,Meat,Food,9,46.26965187766933
95,36,2024-01-04,Apples,Fruit,Food,6,43.674048979634314
96,36,2024-01-25,Water,Beverages,Drinks,8,58.148105568349685
97,36,2024-01-27,Beer,Alcoholic Beverages,Drinks,3,26.606575331069266
98,37,2024-01-12,Shrimp,Seafood,Food,1,5.809811533592707
99,37,2024-01-26,Cheese,Dairy,Food,2,4.31747116939359
100,37,2024-01-15,Apples,Fruit,Food,9,16.475537484528434
101,37,2024-01-24,Eggs,Dairy,Food,9,64.71056208478272
102,37,2024-01-01,Beef,Meat,Food,1,3.4918988333248335
103,38,2024-01-15,Apples,Fruit,Food,3,22.260438818882918
104,39,2024-01-22,Chicken,Meat,Food,9,77.09750885611243
105,39,2024-01-20,Shrimp,Seafood,Food,9,81.1327097399315
106,39,2024-01-03,Water,Beverages,Drinks,9,64.00728785070366
107,40,2024-01-02,Rice,Grains,Food,4,27.253020687937642
108,41,2024-01-23,Fish,Seafood,Food,8,72.56711057310261
109,41,2024-01-08,Cheese,Dairy,Food,3,17.161807518396877
110,41,2024-01-06,Bread,Bakery,Food,5,49.20703776088729
111,42,2024-01-13,Water,Beverages,Drinks,8,42.316602857101664
112,42,2024-01-22,Milk,Dairy,Food,5,13.416968685088552
113,43,2024-01-24,Bananas,Fruit,Food,1,4.323074333589065
114,43,2024-01-12,Chicken,Meat,Food,5,7.851873671274548
115,43,2024-01-02,Cheese,Dairy,Food,2,7.802369209545013
116,43,2024-01-05,Fish,Seafood,Food,4,13.167063571495499
117,44,2024-01-09,Rice,Grains,Food,5,37.889036384163994
118,45,2024-01-27,Fish,Seafood,Food,5,41.65586241041219
119,45,2024-01-10,Cheese,Dairy,Food,4,15.383076962673806
120,46,2024-01-21,Beer,Alcoholic Beverages,Drinks,7,40.507021220354964
121,47,2024-01-25,Beef,Meat,Food,4,39.916934173258355
122,47,2024-01-27,Rice,Grains,Food,1,7.362824151191131
123,47,2024-01-04,Fish,Seafood,Food,7,16.017063089553588
124,48,2024-01-15,Bananas,Fruit,Food,8,18.79405476911171
125,48,2024-01-02,Pasta,Grains,Food,4,30.001092462150385
126,49,2024-01-26,Apples,Fruit,Food,8,38.49897409427477
127,49,2024-01-25,Cheese,Dairy,Food,8,44.42398487968155
128,49,2024-01-28,Beef,Meat,Food,1,1.1629916543875645
129,50,2024-01-29,Beef,Meat,Food,9,43.35458437549327
130,50,2024-01-11,Eggs,Dairy,Food,8,68.51165350259045
131,50,2024-01-05,Bread,Bakery,Food,7,14.737079256281229
132,51,2024-01-25,Bananas,Fruit,Food,9,25.65196447842664
133,51,2024-01-03,Pasta,Grains,Food,5,32.167468927856255
134,51,2024-01-11,Beer,Alcoholic Beverages,Drinks,4,23.346241705765223
135,51,2024-01-18,Chicken,Meat,Food,6,24.70268369576191
136,51,2024-01-11,Milk,Dairy,Food,2,18.532185048907422
137,52,2024-01-18,Bananas,Fruit,Food,6,17.88524956037924
138,52,2024-01-17,Pasta,Grains,Food,5,28.182815708306567
139,52,2024-01-20,Water,Beverages,Drinks,4,20.52360356861247
140,53,2024-01-01,Bananas,Fruit,Food,8,50.29665950485335
141,53,2024-01-02,Eggs,Dairy,Food,3,15.238798538196747
142,53,2024-01-18,Butter,Dairy,Food,6,29.801188334664317
143,53,2024-01-04,Fish,Seafood,Food,6,47.329239177576994
144,54,2024-01-08,Milk,Dairy,Food,2,17.605887680207424
145,55,2024-01-24,Butter,Dairy,Food,8,15.159780278672851
146,56,2024-01-18,Chicken,Meat,Food,4,27.145320290113116
147,56,2024-01-05,Water,Beverages,Drinks,2,18.39123206372547
148,56,2024-01-02,Rice,Grains,Food,4,16.09117085739406
149,57,2024-01-17,Pasta,Grains,Food,6,48.10697383855366
150,57,2024-01-23,Fish,Seafood,Food,8,78.94644648140489
151,57,2024-01-17,Bread,Bakery,Food,1,5.363005304353115
152,58,2024-01-11,Shrimp,Seafood,Food,2,6.901531877348641
153,59,2024-01-25,Chicken,Meat,Food,6,13.391824023715593
154,59,2024-01-02,Cheese,Dairy,Food,6,45.53796723678937
155,60,2024-01-04,Bread,Bakery,Food,1,1.7451880113261382
156,60,2024-01-21,Shrimp,Seafood,Food,3,9.624425961395666
157,60,2024-01-04,Water,Beverages,Drinks,8,39.477924537721535
158,60,2024-01-08,Chicken,Meat,Food,1,7.493795750097151
159,61,2024-01-30,Fish,Seafood,Food,4,5.851329285433012
160,61,2024-01-02,Pasta,Grains,Food,2,13.219985916289833
161,61,2024-01-08,Beef,Meat,Food,5,20.497267941990494
162,62,2024-01-19,Butter,Dairy,Food,6,37.872456010930705
163,63,2024-01-22,Bananas,Fruit,Food,1,6.929050300396456
164,63,2024-01-18,Chicken,Meat,Food,6,58.951147209719366
165,63,2024-01-27,Milk,Dairy,Food,9,61.37985844849023
166,63,2024-01-15,Eggs,Dairy,Food,9,85.46880651461568
167,63,2024-01-26,Bread,Bakery,Food,7,69.9592704726476
168,64,2024-01-18,Apples,Fruit,Food,4,34.40377834726253
169,64,2024-01-24,Butter,Dairy,Food,7,9.331480987076034
170,64,2024-01-13,Beer,Alcoholic Beverages,Drinks,3,18.138284238094876
171,64,2024-01-11,Shrimp,Seafood,Food,2,17.92997041741906
172,64,2024-01-23,Rice,Grains,Food,8,39.754315645867635
173,65,2024-01-30,Bread,Bakery,Food,3,26.492669595325104
174,65,2024-01-18,Water,Beverages,Drinks,7,18.684793303333514
175,65,2024-01-14,Beer,Alcoholic Beverages,Drinks,3,4.890802055181718
176,65,2024-01-17,Shrimp,Seafood,Food,4,5.896618095180229
177,66,2024-01-24,Bread,Bakery,Food,3,15.617390696516619
178,66,2024-01-30,Eggs,Dairy,Food,2,7.333546168207821
179,66,2024-01-01,Bananas,Fruit,Food,5,6.894193533636285
180,66,2024-01-09,Apples,Fruit,Food,5,49.447507538121414
181,66,2024-01-04,Beer,Alcoholic Beverages,Drinks,1,4.524671264863205
182,67,2024-01-04,Rice,Grains,Food,9,69.21157865438356
183,67,2024-01-22,Butter,Dairy,Food,8,75.87668773772904
184,67,2024-01-14,Apples,Fruit,Food,5,42.37891329877811
185,67,2024-01-09,Bananas,Fruit,Food,2,8.913631006842492
186,68,2024-01-30,Butter,Dairy,Food,3,23.472438844010465
187,69,2024-01-29,Shrimp,Seafood,Food,3,10.369903121120505
188,70,2024-01-16,Shrimp,Seafood,Food,8,58.091429085182014
189,71,2024-01-08,Butter,Dairy,Food,8,55.672064727672655
190,71,2024-01-19,Fish,Seafood,Food,1,8.907669877196422
191,72,2024-01-23,Chicken,Meat,Food,9,11.36902992579929
192,72,2024-01-18,Fish,Seafood,Food,5,38.45787153312235
193,72,2024-01-13,Beer,Alcoholic Beverages,Drinks,4,24.02254246143125
194,72,2024-01-13,Eggs,Dairy,Food,7,19.167370468999465
195,73,2024-01-04,Cheese,Dairy,Food,5,9.612937759580566
196,73,2024-01-18,Butter,Dairy,Food,4,28.76388600282928
197,73,2024-01-17,Milk,Dairy,Food,4,14.834688410085384
198,74,2024-01-07,Pasta,Grains,Food,4,31.297475053444813
199,74,2024-01-15,Shrimp,Seafood,Food,1,3.912491972345871
200,74,2024-01-23,Beef,Meat,Food,3,9.81773624158632
201,74,2024-01-29,Butter,Dairy,Food,2,6.925279993069986
202,75,2024-01-12,Milk,Dairy,Food,3,28.67331618076108
203,75,2024-01-21,Beer,Alcoholic Beverages,Drinks,8,39.12810567506734
204,75,2024-01-06,Water,Beverages,Drinks,5,33.73366764488385
205,75,2024-01-03,Fish,Seafood,Food,3,10.403810463414091
206,76,2024-01-21,Chicken,Meat,Food,9,79.35847660440447
207,76,2024-01-14,Pasta,Grains,Food,8,63.506372814371744
208,76,2024-01-03,Water,Beverages,Drinks,2,15.69843183697398
209,77,2024-01-22,Shrimp,Seafood,Food,9,22.026862995333396
210,77,2024-01-02,Beef,Meat,Food,6,23.599975053412045
211,77,2024-01-13,Water,Beverages,Drinks,8,39.193765925959205
212,77,2024-01-18,Bananas,Fruit,Food,1,1.1045848591729057
213,77,2024-01-06,Pasta,Grains,Food,2,10.638899024908223
214,78,2024-01-20,Cheese,Dairy,Food,6,39.38040965317843
215,78,2024-01-18,Bananas,Fruit,Food,1,6.036838151382227
216,78,2024-01-01,Butter,Dairy,Food,1,5.6594047904624025
217,79,2024-01-08,Beer,Alcoholic Beverages,Drinks,7,49.234283876327964
218,80,2024-01-27,Fish,Seafood,Food,4,16.220206931541018
219,80,2024-01-16,Water,Beverages,Drinks,7,48.631667452852795
220,80,2024-01-22,Milk,Dairy,Food,4,25.50913105474948
221,81,2024-01-04,Shrimp,Seafood,Food,3,29.348361907116544
222,81,2024-01-21,Water,Beverages,Drinks,8,70.77196008606472
223,82,2024-01-22,Beef,Meat,Food,3,8.955150372902729
224,82,2024-01-17,Cheese,Dairy,Food,1,8.564071656492402
225,82,2024-01-29,Beer,Alcoholic Beverages,Drinks,5,37.72260813948386
226,83,2024-01-02,Cheese,Dairy,Food,4,35.44323657093978
227,83,2024-01-10,Beer,Alcoholic Beverages,Drinks,4,19.181953367444393
228,83,2024-01-22,Eggs,Dairy,Food,3,18.99345887202078
229,83,2024-01-08,Beef,Meat,Food,3,19.820097756214036
230,84,2024-01-30,Milk,Dairy,Food,6,32.58300424819388
231,84,2024-01-15,Beef,Meat,Food,6,53.020494668715614
232,84,2024-01-20,Water,Beverages,Drinks,8,49.717872752732056
233,84,2024-01-17,Pasta,Grains,Food,2,3.714707143183273
234,84,2024-01-02,Shrimp,Seafood,Food,9,87.52239810915829
235,85,2024-01-20,Pasta,Grains,Food,9,43.90188941660628
236,85,2024-01-01,Fish,Seafood,Food,8,52.434439035490165
237,85,2024-01-20,Water,Beverages,Drinks,9,22.53039453997694
238,86,2024-01-09,Water,Beverages,Drinks,2,19.76047364642891
239,86,2024-01-29,Bananas,Fruit,Food,5,47.14725615327326
240,86,2024-01-06,Beer,Alcoholic Beverages,Drinks,1,2.098989226090241
241,86,2024-01-05,Bread,Bakery,Food,5,47.02437578875572
242,87,2024-01-24,Eggs,Dairy,Food,9,55.98909060533291
243,88,2024-01-29,Milk,Dairy,Food,1,7.577465273837888
244,88,2024-01-22,Apples,Fruit,Food,6,52.879681736385294
245,88,2024-01-23,Pasta,Grains,Food,2,13.90938230668064
246,89,2024-01-19,Milk,Dairy,Food,4,28.354481887980874
247,89,2024-01-09,Rice,Grains,Food,5,35.01371826459083
248,90,2024-01-02,Beer,Alcoholic Beverages,Drinks,9,17.837880173025727
249,90,2024-01-06,Bread,Bakery,Food,6,23.65979072441489
250,91,2024-01-19,Pasta,Grains,Food,7,42.496652422952906
251,91,2024-01-17,Butter,Dairy,Food,9,57.31532347381915
252,91,2024-01-26,Fish,Seafood,Food,3,9.13627993610509
253,92,2024-01-02,Pasta,Grains,Food,9,39.79584512165442
254,92,2024-01-04,Cheese,Dairy,Food,5,16.07313464590992
255,92,2024-01-18,Shrimp,Seafood,Food,7,58.21810153911389
256,93,2024-01-22,Bananas,Fruit,Food,4,37.639696964998514
257,93,2024-01-29,Eggs,Dairy,Food,3,5.738362368128845
258,93,2024-01-20,Beef,Meat,Food,4,13.243956437938285
259,93,2024-01-10,Bread,Bakery,Food,3,18.685165438095538
260,94,2024-01-17,Milk,Dairy,Food,7,25.602532220879535
261,94,2024-01-04,Chicken,Meat,Food,8,77.33073501710575
262,94,2024-01-01,Rice,Grains,Food,6,49.52359768785854
263,94,2024-01-15,Cheese,Dairy,Food,8,45.907941979072234
264,95,2024-01-17,Bread,Bakery,Food,8,63.43601841812088
265,95,2024-01-24,Shrimp,Seafood,Food,5,18.592722582565777
266,95,2024-01-07,Butter,Dairy,Food,3,25.98170504302481
267,96,2024-01-22,Beer,Alcoholic Beverages,Drinks,7,40.727560416087634
268,96,2024-01-28,Eggs,Dairy,Food,5,33.88871751994697
269,97,2024-01-11,Chicken,Meat,Food,7,52.64456163811294
270,97,2024-01-14,Apples,Fruit,Food,7,28.488671541875892
271,97,2024-01-06,Butter,Dairy,Food,3,19.28692407576105
272,98,2024-01-28,Beef,Meat,Food,4,19.926757713304102
273,98,2024-01-12,Shrimp,Seafood,Food,2,14.052847090411314
274,99,2024-01-06,Apples,Fruit,Food,7,30.844014679609757
275,99,2024-01-23,Cheese,Dairy,Food,1,9.959324416338314
276,99,2024-01-12,Rice,Grains,Food,4,6.165124333628268
277,100,2024-01-08,Eggs,Dairy,Food,7,32.15690269598641
278,100,2024-01-08,Bananas,Fruit,Food,6,59.59410911655226
